uid,question,response,timestamp,sequence_order,split
1,534,0.0,1608628678000,167,train
1,535,1.0,1608628678000,168,train
1,878,0.0,1608628678000,169,train
1,172,1.0,1608628798000,170,train
1,1232,1.0,1608628967000,171,train
1,1233,1.0,1608628967000,172,train
1,1234,1.0,1608628967000,173,train
1,1235,1.0,1608628967000,174,train
1,1236,1.0,1608628967000,175,train
1,1237,1.0,1608628967000,176,train
1,1238,1.0,1608628967000,177,train
1,1239,1.0,1608628967000,178,train
1,173,1.0,1609243421000,179,train
1,174,0.0,1609243623000,180,train
1,175,1.0,1609243623000,181,train
1,176,1.0,1609243623000,182,train
1,177,0.0,1609243648000,183,train
1,1240,1.0,1609243728000,184,train
1,683,1.0,1609243836000,185,train
1,684,1.0,1609243836000,186,train
1,685,1.0,1609243836000,187,train
1,687,1.0,1609243836000,188,train
1,688,1.0,1609243836000,189,train
1,1241,1.0,1609243836000,190,train
1,1242,1.0,1609243836000,191,train
1,1243,1.0,1609243836000,192,train
1,181,1.0,1609655105000,193,train
1,182,1.0,1609655105000,194,train
1,183,1.0,1609655105000,195,train
1,183,1.0,1609655105000,196,train
1,181,1.0,1609935295000,197,train
1,182,1.0,1609935295000,198,train
1,183,1.0,1609935295000,199,train
1,1183,1.0,1610590905000,200,train
1,538,1.0,1613868905000,201,train
1,539,0.0,1613868905000,202,train
1,537,1.0,1613893178000,203,train
1,538,1.0,1613893441000,204,train
1,539,1.0,1613893441000,205,train
1,540,1.0,1613893441000,206,train
1,188,0.0,1613893578000,207,train
1,1244,1.0,1613893578000,208,train
1,545,0.0,1613894507000,209,train
1,886,1.0,1613895023000,210,train
1,887,1.0,1613895023000,211,train
1,185,1.0,1613955307000,212,train
1,186,1.0,1613955307000,213,train
1,187,1.0,1613955307000,214,train
1,184,1.0,1613976960000,215,train
1,185,1.0,1613977150000,216,train
1,186,1.0,1613977150000,217,train
1,187,1.0,1613977150000,218,train
1,543,1.0,1613977227000,219,train
1,1245,1.0,1613977227000,220,train
1,191,1.0,1613977279000,221,train
1,190,1.0,1613977345000,222,train
1,692,0.0,1613977345000,223,train
1,694,1.0,1613977345000,224,train
1,695,1.0,1613977345000,225,train
1,1246,1.0,1613977345000,226,train
1,547,1.0,1614041702000,227,train
1,548,1.0,1614041702000,228,train
1,1247,1.0,1614041702000,229,train
1,541,1.0,1614063615000,230,train
1,1247,1.0,1614063854000,231,train
1,193,1.0,1614064065000,232,train
1,194,0.0,1614064065000,233,train
1,698,1.0,1614064227000,234,train
1,700,1.0,1614064227000,235,train
1,701,1.0,1614064227000,236,train
1,703,1.0,1614064227000,237,train
1,566,1.0,1614387332000,238,train
1,567,1.0,1614387332000,239,train
1,568,1.0,1614387332000,240,train
1,721,0.0,1614426783000,241,train
1,566,1.0,1614426929000,242,train
1,567,1.0,1614426929000,243,train
1,568,1.0,1614426929000,244,train
1,731,0.0,1614426944000,245,train
1,348,1.0,1614427035000,246,train
1,724,1.0,1614427137000,247,train
1,727,1.0,1614427137000,248,train
1,729,1.0,1614427137000,249,train
1,730,1.0,1614427137000,250,train
1,208,1.0,1615118293000,251,train
1,201,1.0,1615118437000,252,train
1,202,1.0,1615118437000,253,train
1,203,1.0,1615118437000,254,train
1,1190,1.0,1615118460000,255,train
1,1191,0.0,1615118460000,256,train
1,1192,1.0,1615118460000,257,train
1,205,1.0,1615703128000,258,train
1,206,1.0,1615703128000,259,train
1,207,1.0,1615703128000,260,train
1,204,1.0,1615724125000,261,train
1,209,1.0,1615724448000,262,train
1,205,1.0,1615724631000,263,train
1,206,1.0,1615724631000,264,train
1,207,1.0,1615724631000,265,train
1,732,1.0,1615724759000,266,train
1,733,1.0,1615724759000,267,train
1,735,1.0,1615724759000,268,train
1,1133,1.0,1615724759000,269,train
1,213,1.0,1616307967000,270,train
1,1134,1.0,1616307967000,271,train
1,212,0.0,1616326788000,272,train
1,213,0.0,1616326867000,273,train
1,1134,1.0,1616326867000,274,train
1,569,0.0,1616326890000,275,train
1,737,1.0,1616327114000,276,train
1,739,1.0,1616327114000,277,train
1,740,1.0,1616327114000,278,train
1,744,1.0,1616327114000,279,train
1,745,1.0,1616327114000,280,train
1,1135,1.0,1616327114000,281,train
1,220,1.0,1616929739000,282,train
1,576,0.0,1616929801000,283,train
1,217,1.0,1616929842000,284,train
1,218,1.0,1616929842000,285,train
1,219,1.0,1616929842000,286,train
1,224,1.0,1616929998000,287,train
1,226,1.0,1616929998000,288,train
1,577,1.0,1616929998000,289,train
1,227,1.0,1617517507000,290,train
1,228,1.0,1617517507000,291,train
1,1248,1.0,1617517507000,292,train
1,230,1.0,1617538058000,293,train
1,227,1.0,1617538081000,294,train
1,228,1.0,1617538081000,295,train
1,1248,1.0,1617538081000,296,train
1,580,1.0,1617538824000,297,train
1,581,1.0,1617538824000,298,train
1,1249,0.0,1617538824000,299,train
1,749,1.0,1617538950000,300,train
1,752,1.0,1617538950000,301,train
1,754,1.0,1617538950000,302,train
1,755,1.0,1617538950000,303,train
1,1250,1.0,1617538950000,304,train
1,1251,1.0,1617538950000,305,train
1,764,1.0,1618141621000,306,train
1,772,1.0,1618141729000,307,train
1,1194,1.0,1618314085000,308,train
1,1195,1.0,1618314085000,309,train
1,1196,1.0,1618314085000,310,train
1,1197,1.0,1618314085000,311,train
1,234,1.0,1618727250000,312,train
1,233,1.0,1618746369000,313,train
1,584,0.0,1618746405000,314,train
1,234,1.0,1618746454000,315,train
1,777,1.0,1618746628000,316,train
1,779,1.0,1618746628000,317,train
1,784,1.0,1618746628000,318,train
1,785,0.0,1618746628000,319,train
1,587,1.0,1620214011000,320,train
1,593,1.0,1620214038000,321,train
1,594,1.0,1620214038000,322,train
1,595,1.0,1620214038000,323,train
1,588,0.0,1620214179000,324,train
1,589,0.0,1620214179000,325,train
1,590,1.0,1620214179000,326,train
1,30,1.0,1620214398000,327,train
1,596,1.0,1620214398000,328,train
1,792,1.0,1620214398000,329,train
1,793,1.0,1620214398000,330,train
1,236,1.0,1620541638720,331,train
1,237,1.0,1620541638720,332,train
1,1252,1.0,1620541638720,333,train
1,795,1.0,1620561251000,334,train
1,599,1.0,1620561299000,335,train
1,600,1.0,1620561299000,336,train
1,601,1.0,1620561299000,337,train
1,236,1.0,1620561370000,338,train
1,237,1.0,1620561370000,339,train
1,1252,1.0,1620561370000,340,train
1,796,1.0,1620561439000,341,train
1,799,1.0,1620561439000,342,train
1,800,1.0,1620561439000,343,train
1,802,1.0,1620561439000,344,train
1,803,1.0,1620561439000,345,train
1,1149,1.0,1621166249000,346,train
1,51,1.0,1621166373000,347,train
1,804,1.0,1621166373000,348,train
1,1148,1.0,1621166373000,349,train
1,1253,1.0,1621166452000,350,train
1,241,1.0,1621751227000,351,train
1,242,1.0,1621751227000,352,train
1,603,1.0,1621770981000,353,train
1,605,1.0,1621771003000,354,train
1,241,1.0,1621771156000,355,train
1,242,1.0,1621771156000,356,train
1,1152,1.0,1621771233000,357,train
1,1153,1.0,1621771233000,358,train
1,1154,1.0,1621771233000,359,train
2,1155,1.0,1595166889000,0,train
2,609,1.0,1595167038000,1,train
2,610,1.0,1595167038000,2,train
2,1074,1.0,1595167038000,3,train
2,1156,1.0,1595167083000,4,train
2,1157,1.0,1595167083000,5,train
2,7,1.0,1595167268000,6,train
2,1158,1.0,1595167268000,7,train
2,1159,1.0,1595204282000,8,train
2,1311,0.0,1595205718000,9,train
2,491,1.0,1595207118000,10,train
2,1161,0.0,1595207439000,11,train
2,1164,0.0,1595208040000,12,train
2,490,0.0,1595208300000,13,train
2,81,1.0,1595247594000,14,train
2,1075,1.0,1595247594000,15,train
2,1160,1.0,1595247594000,16,train
2,486,1.0,1595247635000,17,train
2,493,0.0,1595247635000,18,train
2,1165,0.0,1595248327000,19,train
2,499,1.0,1595288999000,20,train
2,492,1.0,1595332721000,21,train
2,84,1.0,1595332917000,22,train
2,85,1.0,1595332917000,23,train
2,86,0.0,1595332917000,24,train
2,1162,1.0,1595333035000,25,train
2,501,1.0,1595333798000,26,train
2,502,1.0,1595333798000,27,train
2,89,1.0,1595734598000,28,train
2,487,1.0,1595734598000,29,train
2,496,1.0,1595734636000,30,train
2,856,1.0,1595734636000,31,train
2,494,1.0,1595734800000,32,train
2,495,1.0,1595734800000,33,train
2,1080,1.0,1599475060000,34,train
2,1166,1.0,1599478724000,35,train
2,1081,1.0,1599479161000,36,train
2,1082,1.0,1599479161000,37,train
2,482,1.0,1599479647000,38,train
2,483,0.0,1599479647000,39,train
2,1167,0.0,1599479647000,40,train
2,101,1.0,1599653978000,41,train
2,615,1.0,1599654115000,42,train
2,617,0.0,1599654115000,43,train
2,858,0.0,1599654115000,44,train
2,859,1.0,1599654115000,45,train
2,1083,1.0,1599654115000,46,train
2,1084,1.0,1599654115000,47,train
2,1085,0.0,1599654115000,48,train
2,102,1.0,1599977069000,49,train
2,103,0.0,1599977069000,50,train
2,861,1.0,1599977069000,51,train
2,105,1.0,1599977120000,52,train
2,106,1.0,1599977120000,53,train
2,1086,1.0,1599977120000,54,train
2,613,1.0,1599977999000,55,train
2,1087,1.0,1599977999000,56,train
2,1088,0.0,1599977999000,57,train
2,109,1.0,1599987769000,58,train
2,110,1.0,1599987769000,59,train
2,111,1.0,1599987769000,60,train
2,112,1.0,1599987769000,61,train
2,113,1.0,1599987769000,62,train
2,114,1.0,1599987769000,63,train
2,1089,1.0,1599987769000,64,train
2,1090,1.0,1599987769000,65,train
2,1168,1.0,1600778964000,66,train
2,1169,1.0,1600778964000,67,train
2,1170,1.0,1600778964000,68,train
2,1217,0.0,1600778964000,69,train
2,1220,1.0,1600778964000,70,train
2,1221,1.0,1600778964000,71,train
2,1222,1.0,1600778964000,72,train
2,489,1.0,1600779116000,73,train
2,865,1.0,1600779116000,74,train
2,1229,0.0,1600779116000,75,train
2,58,1.0,1600779298000,76,train
2,59,1.0,1600779298000,77,train
2,1092,1.0,1600779298000,78,train
2,118,1.0,1600779369000,79,train
2,119,0.0,1600779369000,80,train
2,1091,0.0,1600779369000,81,train
2,127,1.0,1602404675000,82,train
2,125,1.0,1602404788000,83,train
2,126,1.0,1602404788000,84,train
2,129,1.0,1602404974000,85,train
2,1095,1.0,1602404974000,86,train
2,871,1.0,1602405361000,87,train
2,59,1.0,1602505970000,88,train
2,123,1.0,1602505970000,89,train
2,825,1.0,1602505970000,90,train
2,1171,1.0,1602506035000,91,train
2,1172,0.0,1602506035000,92,train
2,1313,0.0,1602506035000,93,train
2,122,1.0,1602506287000,94,train
2,508,1.0,1602506287000,95,train
2,808,1.0,1602506287000,96,train
2,867,0.0,1602506653000,97,train
2,868,1.0,1602506653000,98,train
2,1260,1.0,1602506653000,99,train
2,1261,1.0,1602506653000,100,train
2,509,0.0,1602679539000,101,train
2,1097,0.0,1602679539000,102,train
2,1098,0.0,1602679539000,103,train
2,1099,1.0,1602679539000,104,train
2,510,1.0,1603002488000,105,train
2,133,1.0,1603002636000,106,train
2,134,1.0,1603002636000,107,train
2,135,1.0,1603002679000,108,train
2,136,1.0,1603002679000,109,train
2,511,1.0,1603002875000,110,train
2,872,1.0,1603002875000,111,train
2,1174,1.0,1603191726000,112,train
2,1262,1.0,1603191726000,113,train
2,1263,1.0,1603191726000,114,train
2,137,1.0,1603615419000,115,train
2,139,1.0,1603615524000,116,train
2,140,1.0,1603615524000,117,train
2,141,1.0,1603615575000,118,train
2,142,1.0,1603615575000,119,train
2,143,1.0,1603615575000,120,train
2,1100,1.0,1603616383000,121,train
2,1264,1.0,1603616383000,122,train
2,638,1.0,1603971676000,123,train
2,639,1.0,1603971676000,124,train
2,640,1.0,1603971676000,125,train
2,873,1.0,1603971676000,126,train
2,1101,1.0,1603971676000,127,train
2,1102,1.0,1603971676000,128,train
2,1103,0.0,1603971676000,129,train
2,157,0.0,1604194406000,130,train
2,145,1.0,1604194460000,131,train
2,146,0.0,1604194460000,132,train
2,618,0.0,1604194522000,133,train
2,1104,0.0,1604194522000,134,train
2,516,0.0,1604220140000,135,train
2,630,1.0,1604222189000,136,train
2,631,1.0,1604222189000,137,train
2,633,1.0,1604222189000,138,train
2,634,1.0,1604222189000,139,train
2,636,1.0,1604222189000,140,train
2,637,1.0,1604222189000,141,train
2,643,1.0,1605532147000,142,train
2,645,1.0,1605532147000,143,train
2,647,1.0,1605532147000,144,train
2,1110,1.0,1605532147000,145,train
2,1111,1.0,1605532147000,146,train
2,40,0.0,1605957250000,147,train
2,158,1.0,1605957444000,148,train
2,1112,1.0,1605957444000,149,train
2,1113,1.0,1605957444000,150,train
2,161,1.0,1605957473000,151,train
2,163,1.0,1605957473000,152,train
2,1114,1.0,1605957473000,153,train
2,167,1.0,1606561159000,154,train
2,164,0.0,1606916766000,155,train
2,522,1.0,1606916766000,156,train
2,1117,1.0,1606916766000,157,train
2,523,1.0,1606916846000,158,train
2,1118,0.0,1606916846000,159,train
2,1119,0.0,1606916846000,160,train
2,168,0.0,1606917288000,161,train
2,526,0.0,1606917288000,162,train
2,662,1.0,1607001627000,163,train
2,663,1.0,1607001627000,164,train
2,664,1.0,1607001627000,165,train
2,1116,1.0,1607001627000,166,train
2,169,1.0,1607342289000,167,train
2,879,1.0,1607342505000,168,train
2,881,1.0,1607342505000,169,train
2,1120,1.0,1607342505000,170,train
2,1121,0.0,1607342547000,171,train
2,1122,0.0,1607342547000,172,train
2,1123,0.0,1607342547000,173,train
2,170,1.0,1607343027000,174,train
2,877,1.0,1607343027000,175,train
2,1124,0.0,1607343027000,176,train
2,414,1.0,1607733678000,177,train
2,536,1.0,1607733678000,178,train
2,1125,0.0,1607733678000,179,train
2,1126,1.0,1607733678000,180,train
2,1127,1.0,1607733678000,181,train
2,1128,1.0,1607733678000,182,train
2,1129,1.0,1607733678000,183,train
2,1223,1.0,1607733678000,184,train
2,171,0.0,1607733853000,185,train
2,527,0.0,1608033681000,186,train
2,528,0.0,1608033681000,187,train
2,529,0.0,1608033681000,188,train
2,534,0.0,1608033748000,189,train
2,535,0.0,1608033748000,190,train
2,878,0.0,1608033748000,191,train
2,172,0.0,1608034667000,192,train
2,533,1.0,1608034667000,193,train
2,681,1.0,1608034667000,194,train
2,173,1.0,1608449264000,195,train
2,174,1.0,1608449446000,196,train
2,175,1.0,1608449446000,197,train
2,176,1.0,1608449446000,198,train
2,530,0.0,1608449580000,199,train
2,1265,1.0,1608449580000,200,train
2,177,1.0,1608450031000,201,train
2,179,1.0,1608450031000,202,train
2,1312,0.0,1608450031000,203,train
2,538,1.0,1612056982000,204,train
2,539,0.0,1612056982000,205,train
2,540,1.0,1612056982000,206,train
2,188,1.0,1612057092000,207,train
2,1244,1.0,1612057092000,208,train
2,886,1.0,1612057608000,209,train
2,887,1.0,1612057608000,210,train
2,195,0.0,1612225466000,211,train
2,697,1.0,1612225466000,212,train
2,698,0.0,1612225466000,213,train
2,700,1.0,1612225466000,214,train
2,702,0.0,1612225466000,215,train
2,181,1.0,1614603403000,216,train
2,182,1.0,1614603403000,217,train
2,183,1.0,1614603403000,218,train
2,1184,0.0,1614604391000,219,train
2,208,1.0,1614846612000,220,train
2,204,1.0,1615208886000,221,train
2,205,1.0,1615209038000,222,train
2,206,1.0,1615209038000,223,train
2,207,1.0,1615209038000,224,train
2,209,1.0,1615209068000,225,train
2,211,1.0,1615384285000,226,train
2,212,0.0,1615600032000,227,train
2,213,1.0,1615711555000,228,train
2,1134,0.0,1615711555000,229,train
2,215,1.0,1615971346000,230,train
2,216,1.0,1615971346000,231,train
2,573,1.0,1615971346000,232,train
2,737,0.0,1615971640000,233,train
2,739,1.0,1615971640000,234,train
2,740,1.0,1615971640000,235,train
2,744,1.0,1615971640000,236,train
2,745,1.0,1615971640000,237,train
2,746,1.0,1615971640000,238,train
2,1135,1.0,1615971640000,239,train
2,230,1.0,1616295222000,240,train
2,220,0.0,1616295704000,241,train
2,217,1.0,1616295781000,242,train
2,218,1.0,1616295781000,243,train
2,219,1.0,1616295781000,244,train
2,574,0.0,1616295934000,245,train
2,576,1.0,1616295934000,246,train
2,1136,1.0,1616295934000,247,train
2,221,1.0,1616417510000,248,train
2,577,1.0,1616417510000,249,train
2,578,0.0,1616417510000,250,train
2,222,1.0,1616588165000,251,train
2,224,0.0,1616588165000,252,train
2,226,1.0,1616588165000,253,train
2,227,1.0,1617019733000,254,train
2,228,0.0,1617019733000,255,train
2,1248,1.0,1617019733000,256,train
2,580,1.0,1617020039000,257,train
2,581,1.0,1617020039000,258,train
2,1249,1.0,1617020039000,259,train
2,231,1.0,1617192523000,260,train
2,232,0.0,1617192523000,261,train
2,583,1.0,1617192523000,262,train
2,747,1.0,1617192636000,263,train
2,749,1.0,1617192636000,264,train
2,752,1.0,1617192636000,265,train
2,754,0.0,1617192636000,266,train
2,755,1.0,1617192636000,267,train
2,756,1.0,1617192636000,268,train
2,1250,1.0,1617192636000,269,train
2,1251,0.0,1617192636000,270,train
2,1137,1.0,1617513801000,271,train
2,764,1.0,1617513938000,272,train
2,765,1.0,1617513938000,273,train
2,1140,1.0,1617513938000,274,train
2,768,0.0,1617513957000,275,train
2,1138,1.0,1617513957000,276,train
2,1139,1.0,1617513957000,277,train
2,766,1.0,1617514231000,278,train
2,767,1.0,1617514231000,279,train
2,1141,0.0,1617514231000,280,train
2,769,1.0,1617514775000,281,train
2,770,1.0,1617514775000,282,train
2,771,0.0,1617514775000,283,train
2,772,1.0,1617514775000,284,train
2,774,1.0,1617514775000,285,train
2,775,1.0,1617514775000,286,train
2,1142,1.0,1617514775000,287,train
2,233,1.0,1618232303000,288,train
2,234,1.0,1618404119000,289,train
2,584,1.0,1618404206000,290,train
2,585,0.0,1618404206000,291,train
2,586,1.0,1618404206000,292,train
2,591,1.0,1618404575000,293,train
2,1143,1.0,1618404575000,294,train
2,1144,1.0,1618404575000,295,train
2,777,1.0,1618404610000,296,train
2,778,1.0,1618404610000,297,train
2,779,1.0,1618404610000,298,train
2,781,1.0,1618404610000,299,train
2,782,1.0,1618404610000,300,train
2,784,0.0,1618404610000,301,train
2,785,1.0,1618404610000,302,train
2,1145,1.0,1618404610000,303,train
2,587,1.0,1619005786000,304,train
2,588,1.0,1619005911000,305,train
2,589,1.0,1619005911000,306,train
2,590,0.0,1619005911000,307,train
2,593,1.0,1619005991000,308,train
2,594,1.0,1619005991000,309,train
2,595,0.0,1619005991000,310,train
2,596,1.0,1619006096000,311,train
2,598,0.0,1619006096000,312,train
2,786,1.0,1619006096000,313,train
2,30,1.0,1619009631000,314,train
2,597,1.0,1619009631000,315,train
2,788,1.0,1619009631000,316,train
2,789,1.0,1619009631000,317,train
2,790,1.0,1619009631000,318,train
2,792,1.0,1619009631000,319,train
2,793,1.0,1619009631000,320,train
2,1146,1.0,1619009631000,321,train
2,795,0.0,1619439885000,322,train
2,236,1.0,1619440075000,323,train
2,237,1.0,1619440075000,324,train
2,1252,1.0,1619440075000,325,train
2,238,1.0,1619440102000,326,train
2,602,1.0,1619440102000,327,train
2,1198,1.0,1619440102000,328,train
2,599,0.0,1619440134000,329,train
2,600,0.0,1619440134000,330,train
2,601,0.0,1619440134000,331,train
2,796,1.0,1619440188000,332,train
2,797,1.0,1619440188000,333,train
2,799,1.0,1619440188000,334,train
2,800,1.0,1619440188000,335,train
2,801,1.0,1619440188000,336,train
2,802,1.0,1619440188000,337,train
2,803,1.0,1619440188000,338,train
2,1147,1.0,1619440188000,339,train
2,1315,1.0,1620005806000,340,train
2,47,1.0,1620006262000,341,train
2,51,1.0,1620650333000,342,train
2,804,0.0,1620650333000,343,train
2,1148,0.0,1620650333000,344,train
2,1149,0.0,1620650383000,345,train
2,1150,0.0,1620650383000,346,train
2,807,1.0,1620903206000,347,train
2,1199,1.0,1620903254000,348,train
2,1201,1.0,1620903254000,349,train
2,1203,1.0,1620903254000,350,train
2,1205,1.0,1620903254000,351,train
2,1253,1.0,1620903254000,352,train
2,603,1.0,1621254305000,353,train
2,240,1.0,1621254588000,354,train
2,241,1.0,1621254588000,355,train
2,242,1.0,1621254588000,356,train
2,605,1.0,1621254610000,357,train
2,1151,1.0,1621254731000,358,train
2,1152,1.0,1621254774000,359,train
2,1153,0.0,1621254774000,360,train
2,1154,1.0,1621254774000,361,train
2,606,1.0,1622032245000,362,train
3,1080,1.0,1599277942000,0,train
3,1166,1.0,1599278367000,1,train
3,482,1.0,1599291388000,2,train
3,483,0.0,1599291388000,3,train
3,1167,1.0,1599291388000,4,train
3,101,1.0,1599882709000,5,train
3,102,1.0,1599883508000,6,train
3,103,0.0,1599883508000,7,train
3,861,1.0,1599883508000,8,train
3,1081,1.0,1599884229000,9,train
3,1082,1.0,1599884229000,10,train
3,615,1.0,1599884296000,11,train
3,617,1.0,1599884296000,12,train
3,858,1.0,1599884296000,13,train
3,859,0.0,1599884296000,14,train
3,1083,1.0,1599884296000,15,train
3,1084,1.0,1599884296000,16,train
3,1085,1.0,1599884296000,17,train
3,613,1.0,1599891890000,18,train
3,1087,1.0,1599891890000,19,train
3,1088,1.0,1599891890000,20,train
3,116,0.0,1600487027000,21,train
3,489,1.0,1600487060000,22,train
3,865,1.0,1600487060000,23,train
3,1229,1.0,1600487060000,24,train
3,58,1.0,1600496730000,25,train
3,59,1.0,1600496730000,26,train
3,1092,1.0,1600496730000,27,train
3,121,1.0,1600953558000,28,train
3,59,1.0,1601091611000,29,train
3,123,1.0,1601091611000,30,train
3,825,1.0,1601091611000,31,train
3,122,1.0,1601102618000,32,train
3,508,1.0,1601102618000,33,train
3,808,1.0,1601102618000,34,train
3,867,1.0,1601285414000,35,train
3,868,1.0,1601285414000,36,train
3,1260,1.0,1601285414000,37,train
3,1261,1.0,1601285414000,38,train
3,1171,1.0,1601294105000,39,train
