uid,question,response,timestamp,sequence_order,split
3,247,1.0,32275932,34,train
3,1224,1.0,32275988,35,train
3,292,1.0,32276052,36,train
3,959,1.0,32276138,37,train
3,269,0.0,32276240,38,train
3,255,1.0,32276429,39,train
3,249,1.0,32276563,40,train
3,419,1.0,32276654,41,train
3,428,1.0,32276727,42,train
3,101,1.0,32276842,43,train
3,102,1.0,32276893,44,train
3,109,1.0,32276973,45,train
3,115,1.0,32277040,46,train
3,105,1.0,32277081,47,train
3,729,0.0,32277307,48,train
3,748,1.0,32277375,49,train
3,750,1.0,32277483,50,train
3,685,1.0,32277539,51,train
3,661,1.0,32277567,52,train
3,598,1.0,32277604,53,train
3,826,0.0,32277707,54,train
3,851,1.0,32277784,55,train
3,841,1.0,32277809,56,train
3,836,1.0,32277815,57,train
3,473,1.0,32277875,58,train
3,326,1.0,33280754,59,train
3,51,1.0,33281677,60,train
3,41,1.0,33281730,61,train
3,57,1.0,33281762,62,train
3,1183,0.0,33281996,63,train
3,1362,1.0,33282750,64,train
3,937,1.0,33282929,65,train
3,930,1.0,33283019,66,train
3,1534,1.0,33283783,67,train
3,1564,1.0,33283885,68,train
3,1545,1.0,33283899,69,train
3,1566,1.0,33283946,70,train
3,1544,1.0,33283973,71,train
3,175,1.0,33756294,72,train
3,134,1.0,33756462,73,train
3,170,0.0,33756512,74,train
3,165,1.0,33756609,75,train
3,540,1.0,33976509,76,train
3,542,1.0,33976764,77,train
3,500,0.0,33976848,78,train
3,489,1.0,33976949,79,train
3,498,1.0,33976969,80,train
3,403,1.0,34992669,81,train
3,407,0.0,34992691,82,train
3,360,1.0,34992723,83,train
3,372,1.0,34992733,84,train
3,374,1.0,34992748,85,train
4,288,1.0,21427751,0,test
4,276,1.0,21428425,1,test
4,259,1.0,21428958,2,test
4,315,1.0,21430309,3,test
4,101,1.0,21430685,4,test
4,325,1.0,21432423,5,test
4,1331,1.0,21432779,6,test
4,627,1.0,21432988,7,test
4,712,0.0,28963670,8,test
4,586,0.0,28963822,9,test
4,713,1.0,28964106,10,test
4,703,1.0,28964125,11,test
4,593,1.0,28964166,12,test
4,309,1.0,28964236,13,test
4,210,1.0,29215310,14,test
4,1039,0.0,29215404,15,test
4,953,1.0,29216096,16,test
4,994,0.0,29216206,17,test
4,971,1.0,29216768,18,test
4,1028,1.0,29216861,19,test
4,1029,1.0,29216989,20,test
4,434,1.0,29217449,21,test
4,113,1.0,29217499,22,test
4,108,1.0,29217539,23,test
4,126,1.0,29217594,24,test
4,114,1.0,29217620,25,test
4,118,1.0,29217650,26,test
4,749,0.0,29217731,27,test
4,732,0.0,29217775,28,test
4,748,1.0,29217796,29,test
4,754,1.0,29217829,30,test
4,753,1.0,29218064,31,test
4,564,1.0,29218111,32,test
4,552,1.0,29218134,33,test
4,666,1.0,29218245,34,test
4,810,1.0,29218430,35,test
4,898,0.0,29218534,36,test
4,884,1.0,29218660,37,test
4,865,1.0,29218677,38,test
4,857,1.0,29218691,39,test
4,452,0.0,29218818,40,test
4,463,1.0,29219068,41,test
4,468,1.0,29241411,42,test
4,476,0.0,29241470,43,test
4,466,1.0,29241636,44,test
4,469,1.0,29241669,45,test
4,461,1.0,29241682,46,test
4,40,1.0,29246144,47,test
4,38,1.0,29429838,48,test
4,58,1.0,29429852,49,test
4,1188,1.0,29429884,50,test
4,1200,0.0,29430142,51,test
4,1194,1.0,29430221,52,test
4,620,1.0,29430248,53,test
4,1281,1.0,29430298,54,test
4,947,1.0,29451848,55,test
4,940,1.0,29451864,56,test
4,927,1.0,29451899,57,test
4,1141,0.0,29451989,58,test
4,1127,0.0,29452022,59,test
4,1104,1.0,29452094,60,test
4,1111,1.0,29452120,61,test
4,708,1.0,33977522,62,test
4,218,1.0,33977550,63,test
4,1217,1.0,33977576,64,test
4,292,1.0,33977631,65,test
4,980,1.0,33977814,66,test
5,303,1.0,21427502,0,train
5,277,1.0,21427797,1,train
5,412,1.0,21428067,2,train
5,300,1.0,21428262,3,train
5,130,1.0,21428818,4,train
5,1352,1.0,21429600,5,train
5,1272,1.0,21429752,6,train
5,713,1.0,28964044,7,train
5,195,1.0,28964149,8,train
5,294,1.0,28964217,9,train
5,707,0.0,32276290,10,train
5,708,1.0,32276496,11,train
5,219,0.0,32276620,12,train
5,217,0.0,32276774,13,train
5,241,1.0,32277251,14,train
5,215,1.0,32277283,15,train
5,240,1.0,32277295,16,train
5,1232,0.0,32277412,17,train
5,629,0.0,32277773,18,train
5,1233,1.0,32277808,19,train
5,1234,1.0,32277830,20,train
5,1227,0.0,32277901,21,train
5,615,1.0,32278019,22,train
5,1257,1.0,32278051,23,train
5,290,1.0,32278150,24,train
5,108,1.0,32278343,25,train
5,123,1.0,32278411,26,train
5,113,1.0,32278551,27,train
5,101,1.0,32278610,28,train
5,122,1.0,32278688,29,train
5,671,1.0,32278885,30,train
5,701,1.0,32278907,31,train
5,655,1.0,32278913,32,train
5,802,1.0,32278938,33,train
5,916,1.0,32278996,34,train
5,460,1.0,32279126,35,train
5,1241,0.0,32809971,36,train
5,1246,1.0,32810002,37,train
5,1294,1.0,32810157,38,train
5,1189,0.0,34992656,39,train
5,50,1.0,34993126,40,train
5,52,1.0,34993139,41,train
5,51,1.0,34993152,42,train
5,1131,1.0,34993180,43,train
5,932,1.0,35899312,44,train
5,930,1.0,35899670,45,train
5,928,1.0,35899724,46,train
5,1535,1.0,35900315,47,train
5,1546,1.0,35900364,48,train
5,1558,1.0,35900405,49,train
5,1571,1.0,35900431,50,train
5,1569,1.0,35900468,51,train
5,188,1.0,35900721,52,train
5,543,0.0,35901938,53,train
5,535,1.0,35902186,54,train
5,536,1.0,35902288,55,train
5,504,0.0,35902541,56,train
5,501,1.0,35902955,57,train
5,1203,0.0,35903870,58,train
6,309,1.0,21428651,0,train
6,437,1.0,21428993,1,train
6,440,1.0,21429455,2,train
6,293,1.0,21430933,3,train
6,103,1.0,21431185,4,train
6,1269,1.0,23705618,5,train
6,1353,1.0,23705674,6,train
6,558,1.0,28489519,7,train
6,242,1.0,28489580,8,train
6,314,0.0,28489666,9,train
6,309,1.0,28489798,10,train
6,306,1.0,28490456,11,train
6,289,1.0,28490480,12,train
6,999,1.0,28490739,13,train
6,268,1.0,28491284,14,train
6,118,1.0,28491484,15,train
6,113,0.0,28491523,16,train
6,117,1.0,28491594,17,train
6,127,1.0,28491646,18,train
6,103,1.0,28491682,19,train
6,105,1.0,28491730,20,train
6,129,1.0,28491774,21,train
6,745,1.0,28491817,22,train
6,556,1.0,28491844,23,train
6,670,1.0,28491858,24,train
6,598,1.0,28491867,25,train
6,798,1.0,28491915,26,train
6,890,0.0,28491953,27,train
6,471,1.0,28492232,28,train
6,1166,1.0,28493278,29,train
6,1187,0.0,28494116,30,train
6,1198,1.0,28494477,31,train
6,1237,1.0,28494584,32,train
6,1387,1.0,28494641,33,train
6,952,1.0,28494668,34,train
6,943,1.0,28494675,35,train
6,936,1.0,28494686,36,train
6,932,0.0,28494711,37,train
6,929,1.0,28494726,38,train
6,930,1.0,28494732,39,train
6,1545,1.0,28496479,40,train
6,1548,1.0,28496502,41,train
6,1560,1.0,28496532,42,train
6,1537,1.0,28496572,43,train
6,1573,1.0,28496598,44,train
6,443,0.0,29478066,45,train
6,573,1.0,32421844,46,train
6,229,1.0,32506497,47,train
6,1273,0.0,32506726,48,train
6,1224,1.0,32506857,49,train
6,1208,1.0,32506882,50,train
6,1218,1.0,32506898,51,train
6,300,1.0,32506953,52,train
6,986,1.0,32507083,53,train
6,985,1.0,32509179,54,train
6,1018,1.0,32509297,55,train
6,1037,1.0,32509345,56,train
6,428,1.0,32509470,57,train
6,108,0.0,32509488,58,train
6,126,1.0,32509536,59,train
6,102,1.0,32509548,60,train
6,103,1.0,32509565,61,train
6,116,1.0,32509580,62,train
6,117,1.0,32509611,63,train
6,753,1.0,32509655,64,train
6,645,1.0,32509705,65,train
6,693,1.0,32509727,66,train
6,554,1.0,32509742,67,train
6,839,1.0,32509836,68,train
6,455,1.0,32509879,69,train
6,1176,1.0,32510186,70,train
6,53,0.0,32511120,71,train
6,50,1.0,32511231,72,train
6,41,0.0,32511334,73,train
6,43,1.0,32839882,74,train
6,51,1.0,32839901,75,train
6,70,1.0,32839910,76,train
6,1184,1.0,32840002,77,train
6,1349,1.0,32840112,78,train
6,948,1.0,32840229,79,train
6,929,0.0,32840256,80,train
6,932,1.0,32840331,81,train
7,305,1.0,21427597,0,train
7,260,1.0,21427770,1,train
7,254,1.0,21428052,2,train
7,324,1.0,21428883,3,train
7,321,0.0,21429153,4,train
7,297,0.0,21430041,5,train
7,114,1.0,21432459,6,train
7,713,0.0,28962824,7,train
7,710,1.0,28962961,8,train
7,573,1.0,28963309,9,train
7,705,1.0,28963356,10,train
7,224,1.0,28963394,11,train
7,303,1.0,28963455,12,train
7,992,1.0,28963530,13,train
7,265,1.0,28964153,14,train
7,101,1.0,28964299,15,train
7,125,1.0,30087058,16,train
7,117,1.0,30087088,17,train
7,106,1.0,30087493,18,train
7,112,1.0,30087503,19,train
7,628,1.0,32251017,20,train
7,314,1.0,32251132,21,train
7,129,0.0,32251370,22,train
7,198,1.0,32498612,23,train
7,1334,0.0,32498651,24,train
7,414,0.0,32612774,25,train
7,424,1.0,32612799,26,train
7,438,1.0,32612829,27,train
7,426,1.0,32612866,28,train
7,749,1.0,32612906,29,train
7,1567,1.0,32787273,30,train
7,1553,0.0,32787280,31,train
7,1569,1.0,32787290,32,train
7,1534,1.0,32787297,33,train
7,1560,1.0,32787304,34,train
7,1554,1.0,32787311,35,train
7,1540,1.0,32787317,36,train
7,394,1.0,32796772,37,train
7,395,0.0,32796783,38,train
7,354,0.0,32796793,39,train
7,812,0.0,33002544,40,train
8,190,0.0,32256547,0,train
8,229,1.0,32256666,1,train
8,196,1.0,32256693,2,train
8,239,1.0,32256828,3,train
8,563,1.0,32257000,4,train
8,1221,1.0,32257053,5,train
8,260,1.0,32257078,6,train
8,120,1.0,32257343,7,train
8,128,1.0,32258133,8,train
8,103,1.0,32259801,9,train
8,101,1.0,32260743,10,train
8,105,1.0,32260844,11,train
8,1423,1.0,32275995,12,train
8,1281,1.0,32276117,13,train
8,1397,0.0,32276183,14,train
8,295,0.0,32278557,15,train
8,752,0.0,32279261,16,train
8,746,0.0,32279317,17,train
8,741,1.0,32279367,18,train
8,761,0.0,32410143,19,train
8,288,0.0,32410471,20,train
8,308,0.0,32410973,21,train
8,316,0.0,32411238,22,train
8,298,0.0,32411304,23,train
8,290,1.0,32411402,24,train
8,351,1.0,32411875,25,train
8,1439,0.0,32415856,26,train
8,1442,0.0,32416156,27,train
8,1435,0.0,32416348,28,train
8,725,1.0,32418192,29,train
8,148,1.0,32418642,30,train
8,161,0.0,32418765,31,train
8,346,1.0,32421246,32,train
8,339,1.0,32421467,33,train
8,334,1.0,32421524,34,train
8,533,0.0,33611662,35,train
8,286,1.0,33612174,36,train
8,520,0.0,33612352,37,train
8,515,1.0,33616770,38,train
8,855,1.0,35221062,39,train
8,1001,1.0,35221108,40,train
8,670,1.0,35221203,41,train
8,700,0.0,35221269,42,train
8,701,1.0,35221293,43,train
8,694,1.0,35221304,44,train
8,605,1.0,35221315,45,train
8,813,1.0,35221342,46,train
8,456,1.0,35221373,47,train
8,407,0.0,35221927,48,train
8,368,0.0,35222010,49,train
8,949,0.0,35937498,50,train
9,344,1.0,20225985,0,test
9,349,0.0,20225999,1,test
9,339,1.0,20226014,2,test
9,341,1.0,20226021,3,test
9,336,1.0,20226026,4,test
9,353,1.0,20226165,5,test
9,290,1.0,21445201,6,test
9,254,1.0,21445694,7,test
9,252,0.0,21446632,8,test
9,428,0.0,21446848,9,test
9,271,0.0,21446896,10,test
9,254,1.0,21447140,11,test
9,276,1.0,21447211,12,test
9,229,0.0,28230201,13,test
9,212,0.0,28230793,14,test
9,244,1.0,28231053,15,test
9,222,1.0,28231963,16,test
9,721,1.0,32512219,17,test
9,189,0.0,32512238,18,test
9,198,1.0,32512310,19,test
9,218,0.0,32512319,20,test
9,202,1.0,32512391,21,test
9,215,1.0,32512405,22,test
9,1267,1.0,32512427,23,test
9,300,1.0,32512452,24,test
9,964,0.0,32512523,25,test
9,984,0.0,32512729,26,test
9,1042,1.0,32512791,27,test
9,1034,1.0,32512827,28,test
9,982,1.0,32512849,29,test
9,422,1.0,32512932,30,test
9,109,1.0,32512947,31,test
9,117,1.0,32512965,32,test
9,110,1.0,32513004,33,test
9,112,1.0,32513018,34,test
9,108,1.0,32513033,35,test
9,735,1.0,32513093,36,test
9,699,1.0,32513135,37,test
9,552,1.0,32513144,38,test
9,641,1.0,32513157,39,test
9,795,0.0,32513175,40,test
9,768,1.0,32513195,41,test
9,790,1.0,32513215,42,test
9,813,1.0,32513228,43,test
9,862,0.0,32513256,44,test
9,838,1.0,32513282,45,test
9,886,1.0,32513322,46,test
9,888,1.0,32513328,47,test
9,456,1.0,32513379,48,test
9,1159,0.0,32514382,49,test
9,1172,1.0,32514588,50,test
9,1178,1.0,32514648,51,test
9,69,0.0,32515268,52,test
9,38,0.0,32515375,53,test
9,65,0.0,32515424,54,test
9,64,1.0,32515490,55,test
9,41,1.0,32515529,56,test
9,37,0.0,32515578,57,test
9,72,1.0,32515639,58,test
9,67,1.0,32515676,59,test
9,60,1.0,32515703,60,test
9,1192,1.0,32516178,61,test
9,1406,1.0,32516293,62,test
9,1311,0.0,32516323,63,test
9,1344,1.0,32516346,64,test
9,1288,0.0,32516360,65,test
9,1358,1.0,32516389,66,test
9,1355,0.0,32516404,67,test
9,1302,0.0,32516450,68,test
9,1361,0.0,32516488,69,test
9,951,1.0,32516571,70,test
9,196,0.0,34113266,71,test
9,242,1.0,34113281,72,test
9,1372,1.0,34113320,73,test
9,931,1.0,34113394,74,test
9,1133,0.0,34113526,75,test
9,1110,0.0,34113596,76,test
9,1112,1.0,34113618,77,test
9,1111,1.0,34113625,78,test
9,1130,0.0,34113631,79,test
9,1128,1.0,34113664,80,test
9,1543,1.0,34113744,81,test
9,1557,1.0,34113753,82,test
9,1569,1.0,34113760,83,test
9,1538,1.0,34113772,84,test
9,1535,1.0,34113778,85,test
9,486,0.0,34114162,86,test
9,139,1.0,34114247,87,test
9,168,0.0,34114258,88,test
9,164,0.0,34114317,89,test
9,537,1.0,35910203,90,test
9,541,1.0,35910244,91,test
9,529,1.0,35910301,92,test
9,489,1.0,35910402,93,test
10,298,1.0,21441537,0,train
10,250,1.0,21441946,1,train
10,269,1.0,21442328,2,train
10,317,1.0,21442500,3,train
10,305,1.0,21442684,4,train
10,118,1.0,21443098,5,train
10,1416,1.0,21444825,6,train
10,1369,1.0,21444987,7,train
10,1244,1.0,21445136,8,train
10,235,1.0,28229768,9,train
10,309,1.0,28229822,10,train
10,1039,1.0,28230226,11,train
10,265,1.0,28230974,12,train
10,112,1.0,28231086,13,train
10,107,1.0,28231348,14,train
10,101,1.0,28231516,15,train
10,105,1.0,28231675,16,train
10,116,1.0,28231912,17,train
10,730,1.0,28232153,18,train
10,689,1.0,28232335,19,train
10,663,0.0,28232393,20,train
10,676,1.0,28232778,21,train
10,646,1.0,28232875,22,train
10,555,1.0,28232925,23,train
10,848,0.0,28233266,24,train
10,846,1.0,28233919,25,train
10,859,1.0,28234080,26,train
10,909,1.0,28234219,27,train
10,472,1.0,28234358,28,train
10,1175,1.0,28385342,29,train
10,44,1.0,28385510,30,train
10,58,1.0,28385586,31,train
10,47,1.0,28385610,32,train
10,1197,1.0,28385756,33,train
10,1259,1.0,28385802,34,train
10,1305,1.0,28385866,35,train
10,939,0.0,28385890,36,train
10,935,1.0,28385951,37,train
10,937,1.0,28386038,38,train
10,925,1.0,28386124,39,train
10,1135,1.0,28386146,40,train
10,1564,1.0,28386269,41,train
10,1556,1.0,28386283,42,train
10,1558,1.0,28386296,43,train
10,1569,1.0,28386303,44,train
10,1550,1.0,28386309,45,train
10,486,1.0,28673711,46,train
10,140,1.0,28673791,47,train
10,162,1.0,28673865,48,train
10,537,1.0,28673910,49,train
10,534,1.0,28673931,50,train
10,532,1.0,28673952,51,train
10,487,1.0,28674033,52,train
10,493,1.0,28674049,53,train
10,489,1.0,28674057,54,train
10,373,1.0,28692034,55,train
10,371,1.0,28692061,56,train
10,365,1.0,28692069,57,train
10,727,1.0,28692437,58,train
10,516,1.0,28692852,59,train
10,522,1.0,28692962,60,train
10,527,1.0,28692970,61,train
10,1065,1.0,28693003,62,train
11,302,0.0,21429004,0,train
11,289,1.0,21430024,1,train
11,314,1.0,21430228,2,train
11,303,1.0,21430517,3,train
11,433,1.0,21430791,4,train
11,421,1.0,21431799,5,train
11,300,1.0,21432246,6,train
11,117,1.0,21432482,7,train
11,325,1.0,21432924,8,train
11,1402,1.0,21433139,9,train
11,1377,1.0,21433263,10,train
11,1266,1.0,21433450,11,train
11,217,1.0,32414638,12,train
11,1218,1.0,32414682,13,train
11,295,1.0,32414762,14,train
11,998,1.0,32414791,15,train
11,438,0.0,32415050,16,train
11,254,1.0,32415189,17,train
11,433,1.0,32415234,18,train
11,412,1.0,32415277,19,train
11,127,1.0,32415441,20,train
11,126,1.0,32415463,21,train
11,116,1.0,32415497,22,train
11,675,1.0,32415653,23,train
11,554,1.0,32415677,24,train
11,692,1.0,32415699,25,train
11,843,1.0,32415806,26,train
11,451,1.0,32415892,27,train
11,1204,1.0,32612461,28,train
11,1172,1.0,32612481,29,train
11,1335,1.0,32614500,30,train
12,306,0.0,21464220,0,train
12,272,1.0,21465234,1,train
12,260,1.0,21465678,2,train
12,296,0.0,21466041,3,train
12,307,1.0,21466656,4,train
12,289,1.0,21466842,5,train
12,297,1.0,21467058,6,train
12,105,1.0,21467204,7,train
12,1337,1.0,21470068,8,train
12,1255,1.0,24598873,9,train
12,241,1.0,32521429,10,train
12,632,1.0,32521458,11,train
12,312,1.0,32521471,12,train
12,985,1.0,32521536,13,train
12,429,1.0,32521604,14,train
12,120,1.0,32521662,15,train
12,108,1.0,32521689,16,train
12,122,1.0,32521744,17,train
12,107,1.0,32521802,18,train
12,115,1.0,32521868,19,train
12,653,1.0,32522024,20,train
12,580,1.0,32522046,21,train
12,637,1.0,32522073,22,train
12,818,1.0,32522105,23,train
12,911,0.0,32522142,24,train
12,843,1.0,32522447,25,train
12,846,0.0,32522470,26,train
12,903,1.0,32522542,27,train
12,906,1.0,32522581,28,train
12,914,1.0,32522641,29,train
12,456,1.0,32522704,30,train
12,70,0.0,33762963,31,train
12,46,1.0,33763086,32,train
12,62,1.0,33763152,33,train
12,59,1.0,33763206,34,train
12,1186,1.0,33763655,35,train
12,1191,1.0,33763786,36,train
12,1400,1.0,33763913,37,train
12,1353,0.0,33763980,38,train
12,1338,1.0,33764006,39,train
12,1277,0.0,33764031,40,train
12,1293,1.0,33764072,41,train
12,1356,1.0,33764087,42,train
12,1324,0.0,33764104,43,train
12,1302,1.0,33764137,44,train
12,946,0.0,33764273,45,train
12,323,1.0,33865661,46,train
12,1120,1.0,33865708,47,train
12,1570,1.0,33865844,48,train
12,1560,1.0,33865889,49,train
12,1568,1.0,33865934,50,train
12,1536,1.0,33865944,51,train
12,1552,1.0,33865967,52,train
12,175,1.0,33866405,53,train
12,1308,0.0,35508565,54,train
12,1337,1.0,35508586,55,train
12,137,1.0,35539137,56,train
12,491,1.0,35539236,57,train
12,505,1.0,35539259,58,train
12,366,0.0,35539286,59,train
12,406,0.0,35539319,60,train
12,544,1.0,35539469,61,train
12,727,0.0,35925954,62,train
13,296,0.0,21463745,0,train
13,303,0.0,21464479,1,train
13,310,1.0,21464821,2,train
13,313,1.0,21464867,3,train
13,299,1.0,21464934,4,train
13,250,1.0,21465099,5,train
13,431,1.0,21465326,6,train
13,317,1.0,21466943,7,train
13,312,1.0,21467092,8,train
13,114,1.0,21467440,9,train
13,326,1.0,21467645,10,train
13,1240,1.0,24599153,11,train
13,1352,1.0,24599399,12,train
13,703,1.0,29217214,13,train
13,205,1.0,29217271,14,train
13,308,1.0,29217379,15,train
13,962,0.0,29217408,16,train
13,1042,1.0,29217541,17,train
13,965,1.0,29217630,18,train
13,972,1.0,29217696,19,train
13,426,1.0,29217904,20,train
13,122,0.0,29217985,21,train
13,112,1.0,29218067,22,train
13,116,1.0,29218126,23,train
13,125,1.0,29218196,24,train
13,126,1.0,29218207,25,train
13,124,1.0,29218227,26,train
13,686,1.0,29218612,27,train
13,659,1.0,29218624,28,train
13,565,1.0,29218641,29,train
13,822,1.0,29218858,30,train
13,824,1.0,29218879,31,train
13,796,1.0,29218888,32,train
13,779,1.0,29218911,33,train
13,885,0.0,29219078,34,train
13,887,1.0,29219233,35,train
13,893,1.0,29219256,36,train
13,908,0.0,29219262,37,train
13,921,1.0,29219489,38,train
13,840,0.0,29219506,39,train
13,909,1.0,29219657,40,train
13,461,0.0,29219720,41,train
13,476,0.0,29219782,42,train
13,456,1.0,29219881,43,train
13,450,1.0,29219909,44,train
13,478,1.0,29219945,45,train
14,312,0.0,20429292,0,train
14,315,0.0,20429687,1,train
14,1541,1.0,20430431,2,train
14,301,0.0,21405323,3,train
14,316,1.0,21405533,4,train
14,294,0.0,21405743,5,train
14,310,1.0,21406234,6,train
14,302,1.0,21406328,7,train
14,416,1.0,21406547,8,train
14,250,0.0,21406946,9,train
14,253,1.0,21407382,10,train
14,428,1.0,21407456,11,train
14,437,1.0,21407542,12,train
14,305,1.0,21407752,13,train
14,120,0.0,21407993,14,train
14,114,1.0,21408280,15,train
14,107,1.0,21408423,16,train
14,130,1.0,21408551,17,train
14,282,0.0,21408961,18,train
14,279,0.0,21409124,19,train
14,327,0.0,21409473,20,train
14,329,1.0,21409764,21,train
14,312,0.0,24605389,22,train
14,295,1.0,24605685,23,train
14,291,1.0,24605743,24,train
14,299,1.0,24605854,25,train
14,1405,1.0,24607753,26,train
14,629,1.0,24608232,27,train
14,1381,1.0,24608388,28,train
15,307,1.0,21441876,0,train
15,259,1.0,21442067,1,train
15,434,1.0,21442628,2,train
15,321,1.0,21443994,3,train
15,322,1.0,21444203,4,train
15,293,1.0,21444348,5,train
15,110,1.0,21444576,6,train
15,280,1.0,21445030,7,train
15,1383,1.0,21448529,8,train
15,1218,1.0,21448617,9,train
15,246,1.0,32613077,10,train
15,621,1.0,32613297,11,train
15,309,0.0,32613310,12,train
15,287,1.0,32613395,13,train
15,313,1.0,32613553,14,train
15,303,1.0,32613594,15,train
15,1040,1.0,32613618,16,train
15,436,1.0,32613797,17,train
15,105,1.0,32613826,18,train
15,108,1.0,32613864,19,train
15,124,1.0,32613900,20,train
15,127,1.0,32613936,21,train
15,102,1.0,32613968,22,train
15,678,0.0,32614125,23,train
15,572,1.0,32614208,24,train
